l1,net_value,tokens,option_test,option_test,option_test,option_test,option_test,price,price
2024-06-16 01:00:00,35647.915,0.0,10.0,10.0,0.0,0.0,0.0,3564.792,1.0
2024-06-16 02:00:00,35604.609,0.0,10.0,10.0,0.0,0.0,0.0,3560.461,1.0
2024-06-16 03:00:00,35544.774,0.0,10.0,10.0,0.0,0.0,0.0,3554.477,1.0
2024-06-16 04:00:00,35536.81,0.0,10.0,10.0,0.0,0.0,0.0,3553.681,1.0
2024-06-16 05:00:00,35634.028,0.0,10.0,10.0,0.0,0.0,0.0,3563.403,1.0
2024-06-16 06:00:00,35702.186,0.0,10.0,10.0,0.0,0.0,0.0,3570.219,1.0
2024-06-16 07:00:00,35622.5,0.0,10.0,10.0,0.0,0.0,0.0,3562.25,1.0
2024-06-16 08:00:00,35499.507,0.0,10.0,10.0,0.0,0.0,0.0,3549.951,1.0
2024-06-16 09:00:00,35503.167,0.0,10.0,10.0,0.0,0.0,0.0,3550.317,1.0
2024-06-16 10:00:00,35660.41,0.0,10.0,10.0,0.0,0.0,0.0,3566.041,1.0
2024-06-16 11:00:00,35543.38,0.0,10.0,10.0,0.0,0.0,0.0,3554.338,1.0
2024-06-16 12:00:00,35609.3,0.0,10.0,10.0,0.0,0.0,0.0,3560.93,1.0
2024-06-16 13:00:00,35874.674,0.0,10.0,10.0,0.0,0.0,0.0,3587.467,1.0
2024-06-16 14:00:00,35802.94,0.0,10.0,10.0,0.0,0.0,0.0,3580.294,1.0
2024-06-16 15:00:00,35911.548,0.0,10.0,10.0,0.0,0.0,0.0,3591.155,1.0
2024-06-16 16:00:00,35932.469,0.0,10.0,10.0,0.0,0.0,0.0,3593.247,1.0
2024-06-16 17:00:00,35908.56,0.0,10.0,10.0,0.0,0.0,0.0,3590.856,1.0
2024-06-16 18:00:00,35953.525,0.0,10.0,10.0,0.0,0.0,0.0,3595.352,1.0
2024-06-16 19:00:00,35971.822,0.0,10.0,10.0,0.0,0.0,0.0,3597.182,1.0
2024-06-16 20:00:00,35980.918,0.0,10.0,10.0,0.0,0.0,0.0,3598.092,1.0
2024-06-16 21:00:00,35949.02,0.0,10.0,10.0,0.0,0.0,0.0,3594.902,1.0
2024-06-16 22:00:00,36270.733,0.0,10.0,10.0,0.0,0.0,0.0,3627.073,1.0
2024-06-16 23:00:00,36212.924,0.0,10.0,10.0,0.0,0.0,0.0,3621.292,1.0
2024-06-17 00:00:00,36159.125,0.0,10.0,10.0,0.0,0.0,0.0,3615.912,1.0
2024-06-17 01:00:00,36083.67,0.0,10.0,10.0,0.0,0.0,0.0,3608.367,1.0
2024-06-17 02:00:00,35929.191,0.0,10.0,10.0,0.0,0.0,0.0,3592.919,1.0
2024-06-17 03:00:00,35797.77,0.0,10.0,10.0,0.0,0.0,0.0,3579.777,1.0
2024-06-17 04:00:00,35869.237,0.0,10.0,10.0,0.0,0.0,0.0,3586.924,1.0
2024-06-17 05:00:00,35695.313,0.0,10.0,10.0,0.0,0.0,0.0,3569.531,1.0
2024-06-17 06:00:00,35470.076,0.0,10.0,10.0,0.0,0.0,0.0,3547.008,1.0
2024-06-17 07:00:00,35557.8,0.0,10.0,10.0,0.0,0.0,0.0,3555.78,1.0
2024-06-17 08:00:00,35440.284,0.0,10.0,10.0,0.0,0.0,0.0,3544.028,1.0
2024-06-17 09:00:00,35154.625,0.0,10.0,10.0,0.0,0.0,0.0,3515.462,1.0
2024-06-17 10:00:00,35157.355,0.0,10.0,10.0,0.0,0.0,0.0,3515.736,1.0
2024-06-17 11:00:00,35234.662,0.0,10.0,10.0,0.0,0.0,0.0,3523.466,1.0
2024-06-17 12:00:00,35232.653,0.0,10.0,10.0,0.0,0.0,0.0,3523.265,1.0
2024-06-17 13:00:00,34912.216,0.0,10.0,10.0,0.0,0.0,0.0,3491.222,1.0
2024-06-17 14:00:00,35251.24,0.0,10.0,10.0,0.0,0.0,0.0,3525.124,1.0
2024-06-17 15:00:00,34937.146,0.0,10.0,10.0,0.0,0.0,0.0,3493.715,1.0
2024-06-17 16:00:00,35174.966,0.0,10.0,10.0,0.0,0.0,0.0,3517.497,1.0
2024-06-17 17:00:00,35472.428,0.0,10.0,10.0,0.0,0.0,0.0,3547.243,1.0
2024-06-17 18:00:00,35571.935,0.0,10.0,10.0,0.0,0.0,0.0,3557.194,1.0
2024-06-17 19:00:00,35487.268,0.0,10.0,10.0,0.0,0.0,0.0,3548.727,1.0
2024-06-17 20:00:00,35134.731,0.0,10.0,10.0,0.0,0.0,0.0,3513.473,1.0
2024-06-17 21:00:00,35265.714,0.0,10.0,10.0,0.0,0.0,0.0,3526.571,1.0
2024-06-17 22:00:00,35238.281,0.0,10.0,10.0,0.0,0.0,0.0,3523.828,1.0
2024-06-17 23:00:00,35132.851,0.0,10.0,10.0,0.0,0.0,0.0,3513.285,1.0
2024-06-18 00:00:00,34723.9,0.0,10.0,10.0,0.0,0.0,0.0,3472.39,1.0
2024-06-18 01:00:00,34052.655,0.0,10.0,10.0,0.0,0.0,0.0,3405.266,1.0
2024-06-18 02:00:00,34293.738,0.0,10.0,10.0,0.0,0.0,0.0,3429.374,1.0
2024-06-18 03:00:00,34410.342,0.0,10.0,10.0,0.0,0.0,0.0,3441.034,1.0
2024-06-18 04:00:00,34471.615,0.0,10.0,10.0,0.0,0.0,0.0,3447.162,1.0
2024-06-18 05:00:00,34484.189,0.0,10.0,10.0,0.0,0.0,0.0,3448.419,1.0
2024-06-18 06:00:00,34360.041,0.0,10.0,10.0,0.0,0.0,0.0,3436.004,1.0
2024-06-18 07:00:00,34469.2,0.0,10.0,10.0,0.0,0.0,0.0,3446.92,1.0
2024-06-18 08:00:00,34474.856,0.0,10.0,10.0,0.0,0.0,0.0,3447.486,1.0
2024-06-18 09:00:00,34367.034,0.0,10.0,10.0,0.0,0.0,0.0,3436.703,1.0
2024-06-18 10:00:00,34244.84,0.0,10.0,10.0,0.0,0.0,0.0,3424.484,1.0
2024-06-18 11:00:00,34142.427,0.0,10.0,10.0,0.0,0.0,0.0,3414.243,1.0
2024-06-18 12:00:00,34047.423,0.0,10.0,10.0,0.0,0.0,0.0,3404.742,1.0
2024-06-18 13:00:00,33944.884,0.0,10.0,10.0,0.0,0.0,0.0,3394.488,1.0
2024-06-18 14:00:00,34076.043,0.0,10.0,10.0,0.0,0.0,0.0,3407.604,1.0
2024-06-18 15:00:00,34136.298,0.0,10.0,10.0,0.0,0.0,0.0,3413.63,1.0
2024-06-18 16:00:00,34143.214,0.0,10.0,10.0,0.0,0.0,0.0,3414.321,1.0
2024-06-18 17:00:00,34092.983,0.0,10.0,10.0,0.0,0.0,0.0,3409.298,1.0
2024-06-18 18:00:00,34013.48,0.0,10.0,10.0,0.0,0.0,0.0,3401.348,1.0
2024-06-18 19:00:00,34076.042,0.0,10.0,10.0,0.0,0.0,0.0,3407.604,1.0
2024-06-18 20:00:00,34587.854,0.0,10.0,10.0,0.0,0.0,0.0,3458.785,1.0
2024-06-18 21:00:00,34709.973,0.0,10.0,10.0,0.0,0.0,0.0,3470.997,1.0
2024-06-18 22:00:00,34786.004,0.0,10.0,10.0,0.0,0.0,0.0,3478.6,1.0
2024-06-18 23:00:00,34862.545,0.0,10.0,10.0,0.0,0.0,0.0,3486.254,1.0
2024-06-19 00:00:00,34955.181,0.0,10.0,10.0,0.0,0.0,0.0,3495.518,1.0
2024-06-19 01:00:00,35185.154,0.0,10.0,10.0,0.0,0.0,0.0,3518.515,1.0
2024-06-19 02:00:00,35447.053,0.0,10.0,10.0,0.0,0.0,0.0,3544.705,1.0
2024-06-19 03:00:00,35710.702,0.0,10.0,10.0,0.0,0.0,0.0,3571.07,1.0
2024-06-19 04:00:00,35615.354,0.0,10.0,10.0,0.0,0.0,0.0,3561.535,1.0
2024-06-19 05:00:00,35580.07,0.0,10.0,10.0,0.0,0.0,0.0,3558.007,1.0
2024-06-19 06:00:00,35605.969,0.0,10.0,10.0,0.0,0.0,0.0,3560.597,1.0
2024-06-19 07:00:00,35424.2,0.0,10.0,10.0,0.0,0.0,0.0,3542.42,1.0
2024-06-19 08:00:00,35357.513,0.0,10.0,10.0,0.0,0.0,0.0,3535.751,1.0
2024-06-19 09:00:00,35334.923,0.0,10.0,10.0,0.0,0.0,0.0,3533.492,1.0
2024-06-19 10:00:00,35597.365,0.0,10.0,10.0,0.0,0.0,0.0,3559.736,1.0
2024-06-19 11:00:00,35384.828,0.0,10.0,10.0,0.0,0.0,0.0,3538.483,1.0
2024-06-19 12:00:00,35478.321,0.0,10.0,10.0,0.0,0.0,0.0,3547.832,1.0
2024-06-19 13:00:00,35399.521,0.0,10.0,10.0,0.0,0.0,0.0,3539.952,1.0
2024-06-19 14:00:00,35191.961,0.0,10.0,10.0,0.0,0.0,0.0,3519.196,1.0
2024-06-19 15:00:00,35250.94,0.0,10.0,10.0,0.0,0.0,0.0,3525.094,1.0
2024-06-19 16:00:00,35439.911,0.0,10.0,10.0,0.0,0.0,0.0,3543.991,1.0
2024-06-19 17:00:00,35603.926,0.0,10.0,10.0,0.0,0.0,0.0,3560.393,1.0
2024-06-19 18:00:00,35559.349,0.0,10.0,10.0,0.0,0.0,0.0,3555.935,1.0
2024-06-19 19:00:00,35476.224,0.0,10.0,10.0,0.0,0.0,0.0,3547.622,1.0
2024-06-19 20:00:00,35507.136,0.0,10.0,10.0,0.0,0.0,0.0,3550.714,1.0
2024-06-19 21:00:00,35704.59,0.0,10.0,10.0,0.0,0.0,0.0,3570.459,1.0
2024-06-19 22:00:00,35606.6,0.0,10.0,10.0,0.0,0.0,0.0,3560.66,1.0
2024-06-19 23:00:00,35588.704,0.0,10.0,10.0,0.0,0.0,0.0,3558.87,1.0
2024-06-20 00:00:00,35605.52,0.0,10.0,10.0,0.0,0.0,0.0,3560.552,1.0
2024-06-20 01:00:00,35535.979,0.0,10.0,10.0,0.0,0.0,0.0,3553.598,1.0
2024-06-20 02:00:00,35484.518,0.0,10.0,10.0,0.0,0.0,0.0,3548.452,1.0
2024-06-20 03:00:00,35496.613,0.0,10.0,10.0,0.0,0.0,0.0,3549.661,1.0
2024-06-20 04:00:00,35700.972,0.0,10.0,10.0,0.0,0.0,0.0,3570.097,1.0
2024-06-20 05:00:00,35809.734,0.0,10.0,10.0,0.0,0.0,0.0,3580.973,1.0
2024-06-20 06:00:00,35774.736,0.0,10.0,10.0,0.0,0.0,0.0,3577.474,1.0
2024-06-20 07:00:00,36063.4,0.0,10.0,10.0,0.0,0.0,0.0,3606.34,1.0
2024-06-20 08:00:00,36099.9,0.0,10.0,10.0,0.0,0.0,0.0,3609.99,1.0
2024-06-20 09:00:00,36026.15,0.0,10.0,10.0,0.0,0.0,0.0,3602.615,1.0
2024-06-20 10:00:00,36220.15,0.0,10.0,10.0,0.0,0.0,0.0,3622.015,1.0
2024-06-20 11:00:00,36204.4,0.0,10.0,10.0,0.0,0.0,0.0,3620.44,1.0
2024-06-20 12:00:00,36126.7,0.0,10.0,10.0,0.0,0.0,0.0,3612.67,1.0
2024-06-20 13:00:00,35531.25,0.0,10.0,10.0,0.0,0.0,0.0,3553.125,1.0
2024-06-20 14:00:00,35411.7,0.0,10.0,10.0,0.0,0.0,0.0,3541.17,1.0
2024-06-20 15:00:00,35274.8,0.0,10.0,10.0,0.0,0.0,0.0,3527.48,1.0
2024-06-20 16:00:00,35346.8,0.0,10.0,10.0,0.0,0.0,0.0,3534.68,1.0
2024-06-20 17:00:00,35409.6,0.0,10.0,10.0,0.0,0.0,0.0,3540.96,1.0
2024-06-20 18:00:00,35494.85,0.0,10.0,10.0,0.0,0.0,0.0,3549.485,1.0
2024-06-20 19:00:00,35467.0,0.0,10.0,10.0,0.0,0.0,0.0,3546.7,1.0
2024-06-20 20:00:00,35430.7,0.0,10.0,10.0,0.0,0.0,0.0,3543.07,1.0
2024-06-20 21:00:00,35332.75,0.0,10.0,10.0,0.0,0.0,0.0,3533.275,1.0
2024-06-20 22:00:00,35333.4,0.0,10.0,10.0,0.0,0.0,0.0,3533.34,1.0
2024-06-20 23:00:00,35270.1,0.0,10.0,10.0,0.0,0.0,0.0,3527.01,1.0
2024-06-21 00:00:00,35146.85,0.0,10.0,10.0,0.0,0.0,0.0,3514.685,1.0
2024-06-21 01:00:00,35416.6,0.0,10.0,10.0,0.0,0.0,0.0,3541.66,1.0
2024-06-21 02:00:00,35242.35,0.0,10.0,10.0,0.0,0.0,0.0,3524.235,1.0
2024-06-21 03:00:00,35184.5,0.0,10.0,10.0,0.0,0.0,0.0,3518.45,1.0
2024-06-21 04:00:00,35340.85,0.0,10.0,10.0,0.0,0.0,0.0,3534.085,1.0
2024-06-21 05:00:00,35374.8,0.0,10.0,10.0,0.0,0.0,0.0,3537.48,1.0
2024-06-21 06:00:00,35281.3,0.0,10.0,10.0,0.0,0.0,0.0,3528.13,1.0
2024-06-21 07:00:00,34869.85,0.0,10.0,10.0,0.0,0.0,0.0,3486.985,1.0
2024-06-21 08:00:00,34772.6,0.0,10.0,10.0,0.0,0.0,0.0,3477.26,1.0
2024-06-21 09:00:00,35335.85,0.0,10.0,10.0,0.0,0.0,0.0,3533.585,1.0
2024-06-21 10:00:00,35125.65,0.0,10.0,10.0,0.0,0.0,0.0,3512.565,1.0
2024-06-21 11:00:00,35223.9,0.0,10.0,10.0,0.0,0.0,0.0,3522.39,1.0
2024-06-21 12:00:00,35113.167,0.0,10.0,10.0,0.0,0.0,0.0,3511.317,1.0
2024-06-21 13:00:00,34902.567,0.0,10.0,10.0,0.0,0.0,0.0,3490.257,1.0
2024-06-21 14:00:00,35279.7,0.0,10.0,10.0,0.0,0.0,0.0,3527.97,1.0
2024-06-21 15:00:00,35007.667,0.0,10.0,10.0,0.0,0.0,0.0,3500.767,1.0
2024-06-21 16:00:00,35012.933,0.0,10.0,10.0,0.0,0.0,0.0,3501.293,1.0
2024-06-21 17:00:00,34958.2,0.0,10.0,10.0,0.0,0.0,0.0,3495.82,1.0
2024-06-21 18:00:00,35362.833,0.0,10.0,10.0,0.0,0.0,0.0,3536.283,1.0
2024-06-21 19:00:00,35543.967,0.0,10.0,10.0,0.0,0.0,0.0,3554.397,1.0
2024-06-21 20:00:00,35387.367,0.0,10.0,10.0,0.0,0.0,0.0,3538.737,1.0
2024-06-21 21:00:00,35342.033,0.0,10.0,10.0,0.0,0.0,0.0,3534.203,1.0
2024-06-21 22:00:00,35433.467,0.0,10.0,10.0,0.0,0.0,0.0,3543.347,1.0
2024-06-21 23:00:00,35356.833,0.0,10.0,10.0,0.0,0.0,0.0,3535.683,1.0
2024-06-22 00:00:00,35182.3,0.0,10.0,10.0,0.0,0.0,0.0,3518.23,1.0
2024-06-22 01:00:00,35222.267,0.0,10.0,10.0,0.0,0.0,0.0,3522.227,1.0
2024-06-22 02:00:00,35229.4,0.0,10.0,10.0,0.0,0.0,0.0,3522.94,1.0
2024-06-22 03:00:00,35246.967,0.0,10.0,10.0,0.0,0.0,0.0,3524.697,1.0
2024-06-22 04:00:00,35270.6,0.0,10.0,10.0,0.0,0.0,0.0,3527.06,1.0
2024-06-22 05:00:00,35253.767,0.0,10.0,10.0,0.0,0.0,0.0,3525.377,1.0
2024-06-22 06:00:00,35204.167,0.0,10.0,10.0,0.0,0.0,0.0,3520.417,1.0
2024-06-22 07:00:00,35089.767,0.0,10.0,10.0,0.0,0.0,0.0,3508.977,1.0
2024-06-22 08:00:00,35014.533,0.0,10.0,10.0,0.0,0.0,0.0,3501.453,1.0
2024-06-22 09:00:00,35109.733,0.0,10.0,10.0,0.0,0.0,0.0,3510.973,1.0
2024-06-22 10:00:00,35141.033,0.0,10.0,10.0,0.0,0.0,0.0,3514.103,1.0
2024-06-22 11:00:00,35104.267,0.0,10.0,10.0,0.0,0.0,0.0,3510.427,1.0
2024-06-22 12:00:00,35072.467,0.0,10.0,10.0,0.0,0.0,0.0,3507.247,1.0
2024-06-22 13:00:00,35182.5,0.0,10.0,10.0,0.0,0.0,0.0,3518.25,1.0
2024-06-22 14:00:00,35195.4,0.0,10.0,10.0,0.0,0.0,0.0,3519.54,1.0
2024-06-22 15:00:00,35226.2,0.0,10.0,10.0,0.0,0.0,0.0,3522.62,1.0
2024-06-22 16:00:00,35215.033,0.0,10.0,10.0,0.0,0.0,0.0,3521.503,1.0
2024-06-22 17:00:00,35170.433,0.0,10.0,10.0,0.0,0.0,0.0,3517.043,1.0
2024-06-22 18:00:00,35112.1,0.0,10.0,10.0,0.0,0.0,0.0,3511.21,1.0
2024-06-22 19:00:00,35106.4,0.0,10.0,10.0,0.0,0.0,0.0,3510.64,1.0
2024-06-22 20:00:00,35154.467,0.0,10.0,10.0,0.0,0.0,0.0,3515.447,1.0
2024-06-22 21:00:00,35254.333,0.0,10.0,10.0,0.0,0.0,0.0,3525.433,1.0
2024-06-22 22:00:00,35215.067,0.0,10.0,10.0,0.0,0.0,0.0,3521.507,1.0
2024-06-22 23:00:00,35149.1,0.0,10.0,10.0,0.0,0.0,0.0,3514.91,1.0
2024-06-23 00:00:00,35247.3,0.0,10.0,10.0,0.0,0.0,0.0,3524.73,1.0
2024-06-23 01:00:00,35271.633,0.0,10.0,10.0,0.0,0.0,0.0,3527.163,1.0
2024-06-23 02:00:00,35276.2,0.0,10.0,10.0,0.0,0.0,0.0,3527.62,1.0
2024-06-23 03:00:00,35367.733,0.0,10.0,10.0,0.0,0.0,0.0,3536.773,1.0
2024-06-23 04:00:00,35318.933,0.0,10.0,10.0,0.0,0.0,0.0,3531.893,1.0
2024-06-23 05:00:00,35260.5,0.0,10.0,10.0,0.0,0.0,0.0,3526.05,1.0
2024-06-23 06:00:00,35253.8,0.0,10.0,10.0,0.0,0.0,0.0,3525.38,1.0
2024-06-23 07:00:00,35285.7,0.0,10.0,10.0,0.0,0.0,0.0,3528.57,1.0
2024-06-23 08:00:00,35223.233,0.0,10.0,10.0,0.0,0.0,0.0,3522.323,1.0
2024-06-23 09:00:00,35187.6,0.0,10.0,10.0,0.0,0.0,0.0,3518.76,1.0
2024-06-23 10:00:00,35102.433,0.0,10.0,10.0,0.0,0.0,0.0,3510.243,1.0
2024-06-23 11:00:00,35138.867,0.0,10.0,10.0,0.0,0.0,0.0,3513.887,1.0
2024-06-23 12:00:00,35166.8,0.0,10.0,10.0,0.0,0.0,0.0,3516.68,1.0
2024-06-23 13:00:00,35119.367,0.0,10.0,10.0,0.0,0.0,0.0,3511.937,1.0
2024-06-23 14:00:00,35013.067,0.0,10.0,10.0,0.0,0.0,0.0,3501.307,1.0
2024-06-23 15:00:00,34905.767,0.0,10.0,10.0,0.0,0.0,0.0,3490.577,1.0
2024-06-23 16:00:00,34799.867,0.0,10.0,10.0,0.0,0.0,0.0,3479.987,1.0
2024-06-23 17:00:00,34898.267,0.0,10.0,10.0,0.0,0.0,0.0,3489.827,1.0
2024-06-23 18:00:00,34948.4,0.0,10.0,10.0,0.0,0.0,0.0,3494.84,1.0
2024-06-23 19:00:00,34957.367,0.0,10.0,10.0,0.0,0.0,0.0,3495.737,1.0
2024-06-23 20:00:00,34497.8,0.0,10.0,10.0,0.0,0.0,0.0,3449.78,1.0
2024-06-23 21:00:00,34517.167,0.0,10.0,10.0,0.0,0.0,0.0,3451.717,1.0
2024-06-23 22:00:00,34401.633,0.0,10.0,10.0,0.0,0.0,0.0,3440.163,1.0
2024-06-23 23:00:00,34370.333,0.0,10.0,10.0,0.0,0.0,0.0,3437.033,1.0
2024-06-24 00:00:00,34377.367,0.0,10.0,10.0,0.0,0.0,0.0,3437.737,1.0
2024-06-24 01:00:00,34390.733,0.0,10.0,10.0,0.0,0.0,0.0,3439.073,1.0
2024-06-24 02:00:00,34165.3,0.0,10.0,10.0,0.0,0.0,0.0,3416.53,1.0
2024-06-24 03:00:00,34167.033,0.0,10.0,10.0,0.0,0.0,0.0,3416.703,1.0
2024-06-24 04:00:00,34229.367,0.0,10.0,10.0,0.0,0.0,0.0,3422.937,1.0
2024-06-24 05:00:00,33816.467,0.0,10.0,10.0,0.0,0.0,0.0,3381.647,1.0
2024-06-24 06:00:00,33852.0,0.0,10.0,10.0,0.0,0.0,0.0,3385.2,1.0
2024-06-24 07:00:00,33811.433,0.0,10.0,10.0,0.0,0.0,0.0,3381.143,1.0
2024-06-24 08:00:00,33905.7,0.0,10.0,10.0,0.0,0.0,0.0,3390.57,1.0
2024-06-24 09:00:00,33207.7,0.0,10.0,10.0,0.0,0.0,0.0,3320.77,1.0
2024-06-24 10:00:00,33340.6,0.0,10.0,10.0,0.0,0.0,0.0,3334.06,1.0
2024-06-24 11:00:00,33322.1,0.0,10.0,10.0,0.0,0.0,0.0,3332.21,1.0
2024-06-24 12:00:00,33279.867,0.0,10.0,10.0,0.0,0.0,0.0,3327.987,1.0
2024-06-24 13:00:00,33362.5,0.0,10.0,10.0,0.0,0.0,0.0,3336.25,1.0
2024-06-24 14:00:00,33246.733,0.0,10.0,10.0,0.0,0.0,0.0,3324.673,1.0
2024-06-24 15:00:00,32865.6,0.0,10.0,10.0,0.0,0.0,0.0,3286.56,1.0
2024-06-24 16:00:00,32721.1,0.0,10.0,10.0,0.0,0.0,0.0,3272.11,1.0
2024-06-24 17:00:00,33054.5,0.0,10.0,10.0,0.0,0.0,0.0,3305.45,1.0
2024-06-24 18:00:00,33144.833,0.0,10.0,10.0,0.0,0.0,0.0,3314.483,1.0
2024-06-24 19:00:00,32953.733,0.0,10.0,10.0,0.0,0.0,0.0,3295.373,1.0
2024-06-24 20:00:00,33247.833,0.0,10.0,10.0,0.0,0.0,0.0,3324.783,1.0
2024-06-24 21:00:00,33569.933,0.0,10.0,10.0,0.0,0.0,0.0,3356.993,1.0
2024-06-24 22:00:00,33453.533,0.0,10.0,10.0,0.0,0.0,0.0,3345.353,1.0
2024-06-24 23:00:00,33652.533,0.0,10.0,10.0,0.0,0.0,0.0,3365.253,1.0
2024-06-25 00:00:00,33615.733,0.0,10.0,10.0,0.0,0.0,0.0,3361.573,1.0
2024-06-25 01:00:00,33606.867,0.0,10.0,10.0,0.0,0.0,0.0,3360.687,1.0
2024-06-25 02:00:00,33617.833,0.0,10.0,10.0,0.0,0.0,0.0,3361.783,1.0
2024-06-25 03:00:00,33853.7,0.0,10.0,10.0,0.0,0.0,0.0,3385.37,1.0
2024-06-25 04:00:00,34059.633,0.0,10.0,10.0,0.0,0.0,0.0,3405.963,1.0
2024-06-25 05:00:00,33910.833,0.0,10.0,10.0,0.0,0.0,0.0,3391.083,1.0
2024-06-25 06:00:00,33834.967,0.0,10.0,10.0,0.0,0.0,0.0,3383.497,1.0
2024-06-25 07:00:00,33734.3,0.0,10.0,10.0,0.0,0.0,0.0,3373.43,1.0
2024-06-25 08:00:00,33676.833,0.0,10.0,10.0,0.0,0.0,0.0,3367.683,1.0
2024-06-25 09:00:00,33983.233,0.0,10.0,10.0,0.0,0.0,0.0,3398.323,1.0
2024-06-25 10:00:00,33912.967,0.0,10.0,10.0,0.0,0.0,0.0,3391.297,1.0
2024-06-25 11:00:00,33916.433,0.0,10.0,10.0,0.0,0.0,0.0,3391.643,1.0
2024-06-25 12:00:00,33772.5,0.0,10.0,10.0,0.0,0.0,0.0,3377.25,1.0
2024-06-25 13:00:00,33779.3,0.0,10.0,10.0,0.0,0.0,0.0,3377.93,1.0
2024-06-25 14:00:00,34190.567,0.0,10.0,10.0,0.0,0.0,0.0,3419.057,1.0
2024-06-25 15:00:00,34358.733,0.0,10.0,10.0,0.0,0.0,0.0,3435.873,1.0
2024-06-25 16:00:00,33964.033,0.0,10.0,10.0,0.0,0.0,0.0,3396.403,1.0
2024-06-25 17:00:00,33999.333,0.0,10.0,10.0,0.0,0.0,0.0,3399.933,1.0
2024-06-25 18:00:00,34325.8,0.0,10.0,10.0,0.0,0.0,0.0,3432.58,1.0
2024-06-25 19:00:00,34310.067,0.0,10.0,10.0,0.0,0.0,0.0,3431.007,1.0
2024-06-25 20:00:00,34240.2,0.0,10.0,10.0,0.0,0.0,0.0,3424.02,1.0
2024-06-25 21:00:00,34146.567,0.0,10.0,10.0,0.0,0.0,0.0,3414.657,1.0
2024-06-25 22:00:00,34131.767,0.0,10.0,10.0,0.0,0.0,0.0,3413.177,1.0
2024-06-25 23:00:00,34080.533,0.0,10.0,10.0,0.0,0.0,0.0,3408.053,1.0
2024-06-26 00:00:00,34017.1,0.0,10.0,10.0,0.0,0.0,0.0,3401.71,1.0
2024-06-26 01:00:00,34277.367,0.0,10.0,10.0,0.0,0.0,0.0,3427.737,1.0
2024-06-26 02:00:00,34179.4,0.0,10.0,10.0,0.0,0.0,0.0,3417.94,1.0
2024-06-26 03:00:00,34068.033,0.0,10.0,10.0,0.0,0.0,0.0,3406.803,1.0
2024-06-26 04:00:00,34010.7,0.0,10.0,10.0,0.0,0.0,0.0,3401.07,1.0
2024-06-26 05:00:00,34020.267,0.0,10.0,10.0,0.0,0.0,0.0,3402.027,1.0
2024-06-26 06:00:00,34031.9,0.0,10.0,10.0,0.0,0.0,0.0,3403.19,1.0
2024-06-26 07:00:00,34138.4,0.0,10.0,10.0,0.0,0.0,0.0,3413.84,1.0
2024-06-26 08:00:00,33993.033,0.0,10.0,10.0,0.0,0.0,0.0,3399.303,1.0
2024-06-26 09:00:00,33916.633,0.0,10.0,10.0,0.0,0.0,0.0,3391.663,1.0
2024-06-26 10:00:00,33854.433,0.0,10.0,10.0,0.0,0.0,0.0,3385.443,1.0
2024-06-26 11:00:00,33921.1,0.0,10.0,10.0,0.0,0.0,0.0,3392.11,1.0
2024-06-26 12:00:00,33842.767,0.0,10.0,10.0,0.0,0.0,0.0,3384.277,1.0
2024-06-26 13:00:00,34029.633,0.0,10.0,10.0,0.0,0.0,0.0,3402.963,1.0
2024-06-26 14:00:00,33913.833,0.0,10.0,10.0,0.0,0.0,0.0,3391.383,1.0
2024-06-26 15:00:00,33697.867,0.0,10.0,10.0,0.0,0.0,0.0,3369.787,1.0
2024-06-26 16:00:00,33620.333,0.0,10.0,10.0,0.0,0.0,0.0,3362.033,1.0
2024-06-26 17:00:00,33726.567,0.0,10.0,10.0,0.0,0.0,0.0,3372.657,1.0
2024-06-26 18:00:00,33745.0,0.0,10.0,10.0,0.0,0.0,0.0,3374.5,1.0
2024-06-26 19:00:00,34194.467,0.0,10.0,10.0,0.0,0.0,0.0,3419.447,1.0
2024-06-26 20:00:00,34001.3,0.0,10.0,10.0,0.0,0.0,0.0,3400.13,1.0
2024-06-26 21:00:00,33953.033,0.0,10.0,10.0,0.0,0.0,0.0,3395.303,1.0
2024-06-26 22:00:00,33899.567,0.0,10.0,10.0,0.0,0.0,0.0,3389.957,1.0
2024-06-26 23:00:00,33812.533,0.0,10.0,10.0,0.0,0.0,0.0,3381.253,1.0
2024-06-27 00:00:00,33816.133,0.0,10.0,10.0,0.0,0.0,0.0,3381.613,1.0
2024-06-27 01:00:00,33891.9,0.0,10.0,10.0,0.0,0.0,0.0,3389.19,1.0
2024-06-27 02:00:00,33941.667,0.0,10.0,10.0,0.0,0.0,0.0,3394.167,1.0
2024-06-27 03:00:00,33911.3,0.0,10.0,10.0,0.0,0.0,0.0,3391.13,1.0
2024-06-27 04:00:00,33946.1,0.0,10.0,10.0,0.0,0.0,0.0,3394.61,1.0
2024-06-27 05:00:00,33804.4,0.0,10.0,10.0,0.0,0.0,0.0,3380.44,1.0
2024-06-27 06:00:00,33821.367,0.0,10.0,10.0,0.0,0.0,0.0,3382.137,1.0
2024-06-27 07:00:00,33858.967,0.0,10.0,10.0,0.0,0.0,0.0,3385.897,1.0
2024-06-27 08:00:00,33840.8,0.0,10.0,10.0,0.0,0.0,0.0,3384.08,1.0
2024-06-27 09:00:00,34094.9,0.0,10.0,10.0,0.0,0.0,0.0,3409.49,1.0
